date,geoRegion,entries,pop,inz_entries,consultations,per100Consultations,trend_indicator,timeframe_all,version
202013,CH,376,128647.34095033044,292.3,8313,4.5,NA,TRUE,2023-11-28_06-00-38
202014,CH,326,123563.06328129728,263.8,7717,4.2,NA,TRUE,2023-11-28_06-00-38
202015,CH,154,110620.92381661684,139.2,6823,2.3,falling,TRUE,2023-11-28_06-00-38
202016,CH,91,109467.73541229364,83.1,6302,1.4,falling,TRUE,2023-11-28_06-00-38
202017,CH,132,143906.81552251222,91.7,8666,1.5,stagnant,TRUE,2023-11-28_06-00-38
202018,CH,92,144647.07053604873,63.6,8736,1.1,falling,TRUE,2023-11-28_06-00-38
202019,CH,94,161045.96064146058,58.4,10429,0.9,stagnant,TRUE,2023-11-28_06-00-38
202020,CH,123,166355.58460804453,73.9,10837,1.1,rising,TRUE,2023-11-28_06-00-38
202021,CH,96,134719.0592609033,71.3,8288,1.2,stagnant,TRUE,2023-11-28_06-00-38
202022,CH,137,188022.0826172967,72.9,11871,1.2,stagnant,TRUE,2023-11-28_06-00-38
202023,CH,145,154246.77173801715,94,10050,1.4,rising,TRUE,2023-11-28_06-00-38
202024,CH,241,188933.08292029216,127.6,12125,2,rising,TRUE,2023-11-28_06-00-38
202025,CH,323,194171.89583649175,166.3,12576,2.6,rising,TRUE,2023-11-28_06-00-38
202026,CH,313,192152.0950386833,162.9,12568,2.5,stagnant,TRUE,2023-11-28_06-00-38
202027,CH,370,188267.1520095911,196.5,11826,3.1,rising,TRUE,2023-11-28_06-00-38
202028,CH,263,186711.234876527,140.9,10582,2.5,falling,TRUE,2023-11-28_06-00-38
202029,CH,174,182116.5587457713,95.5,9178,1.9,falling,TRUE,2023-11-28_06-00-38
202030,CH,109,184070.42174915865,59.2,8019,1.4,falling,TRUE,2023-11-28_06-00-38
202031,CH,113,234452.38204787247,48.2,8555,1.3,falling,TRUE,2023-11-28_06-00-38
202032,CH,93,173207.56019365462,53.7,8255,1.1,stagnant,TRUE,2023-11-28_06-00-38
202033,CH,131,169827.1780477628,77.1,9265,1.4,rising,TRUE,2023-11-28_06-00-38
202034,CH,259,179476.23596992544,144.3,11206,2.3,rising,TRUE,2023-11-28_06-00-38
202035,CH,325,180781.30591575068,179.8,11507,2.8,rising,TRUE,2023-11-28_06-00-38
202036,CH,374,184989.9671231304,202.2,11443,3.3,rising,TRUE,2023-11-28_06-00-38
202037,CH,443,180889.10342664755,244.9,11687,3.8,rising,TRUE,2023-11-28_06-00-38
202038,CH,378,189315.91865848284,199.7,12137,3.1,stagnant,TRUE,2023-11-28_06-00-38
202039,CH,293,176899.658222103,165.6,11311,2.6,falling,TRUE,2023-11-28_06-00-38
202040,CH,269,175537.64081184394,153.2,10128,2.7,stagnant,TRUE,2023-11-28_06-00-38
202041,CH,218,163044.7543447573,133.7,8236,2.6,falling,TRUE,2023-11-28_06-00-38
202042,CH,413,177319.37521150665,232.9,10321,4,rising,TRUE,2023-11-28_06-00-38
202043,CH,638,180260.27931021104,353.9,12248,5.2,rising,TRUE,2023-11-28_06-00-38
202044,CH,755,181463.07954105118,416.1,12111,6.2,rising,TRUE,2023-11-28_06-00-38
202045,CH,776,178458.02310586482,434.8,12574,6.2,stagnant,TRUE,2023-11-28_06-00-38
202046,CH,641,178965.66902205854,358.2,12714,5,falling,TRUE,2023-11-28_06-00-38
202047,CH,517,177005.446015243,292.1,12453,4.2,falling,TRUE,2023-11-28_06-00-38
202048,CH,512,169622.496938063,301.8,11842,4.3,stagnant,TRUE,2023-11-28_06-00-38
202049,CH,577,170146.62000764784,339.1,12073,4.8,rising,TRUE,2023-11-28_06-00-38
202050,CH,598,167758.93037297507,356.5,12289,4.9,stagnant,TRUE,2023-11-28_06-00-38
202051,CH,685,181298.10786626217,377.8,13299,5.2,stagnant,TRUE,2023-11-28_06-00-38
202052,CH,318,224130.1194563688,141.9,7443,4.3,falling,TRUE,2023-11-28_06-00-38
202053,CH,217,212064.4495309142,102.3,4640,4.7,falling,TRUE,2023-11-28_06-00-38
202101,CH,448,246953.15263969154,181.4,10335,4.3,rising,TRUE,2023-11-28_06-00-38
202102,CH,374,178482.5126378671,209.5,12259,3.1,rising,TRUE,2023-11-28_06-00-38
202103,CH,392,175781.72030729504,223,12289,3.2,stagnant,TRUE,2023-11-28_06-00-38
202104,CH,386,176731.8181125085,218.4,12113,3.2,stagnant,TRUE,2023-11-28_06-00-38
202105,CH,367,179867.99164554034,204,12049,3,stagnant,TRUE,2023-11-28_06-00-38
202106,CH,322,162822.35246487538,197.8,10882,3,stagnant,TRUE,2023-11-28_06-00-38
202107,CH,280,171117.81126450264,163.6,11069,2.5,falling,TRUE,2023-11-28_06-00-38
202108,CH,272,178648.4589840402,152.3,11682,2.3,stagnant,TRUE,2023-11-28_06-00-38
202109,CH,299,189684.72623774435,157.6,12056,2.5,stagnant,TRUE,2023-11-28_06-00-38
202110,CH,358,191947.72557242605,186.5,12423,2.9,rising,TRUE,2023-11-28_06-00-38
202111,CH,385,177823.20614181922,216.5,12033,3.2,rising,TRUE,2023-11-28_06-00-38
202112,CH,436,193616.19781360496,225.2,12583,3.5,stagnant,TRUE,2023-11-28_06-00-38
202113,CH,315,179526.84712858414,175.5,10873,2.9,falling,TRUE,2023-11-28_06-00-38
202114,CH,287,149692.54609318316,191.7,8684,3.3,stagnant,TRUE,2023-11-28_06-00-38
202115,CH,276,195850.98042659613,140.9,11307,2.4,falling,TRUE,2023-11-28_06-00-38
202116,CH,268,228538.40711782686,117.3,12386,2.2,falling,TRUE,2023-11-28_06-00-38
202117,CH,244,217105.20322210662,112.4,12383,2,stagnant,TRUE,2023-11-28_06-00-38
202118,CH,235,223363.07441176218,105.2,12770,1.8,stagnant,TRUE,2023-11-28_06-00-38
202119,CH,223,178561.77431445106,124.9,10829,2.1,rising,TRUE,2023-11-28_06-00-38
202120,CH,232,209117.90663496972,110.9,12782,1.8,stagnant,TRUE,2023-11-28_06-00-38
202121,CH,149,185477.38098557008,80.3,10683,1.4,falling,TRUE,2023-11-28_06-00-38
202122,CH,175,219953.21662203065,79.6,13068,1.3,stagnant,TRUE,2023-11-28_06-00-38
202123,CH,125,219103.0900733473,57.1,13454,0.9,falling,TRUE,2023-11-28_06-00-38
202124,CH,133,225198.77732235266,59.1,13585,1,stagnant,TRUE,2023-11-28_06-00-38
202125,CH,114,211308.52074709017,53.9,12823,0.9,stagnant,TRUE,2023-11-28_06-00-38
202126,CH,102,191622.26286506222,53.2,11692,0.9,stagnant,TRUE,2023-11-28_06-00-38
202127,CH,121,196573.58166174497,61.6,11613,1,rising,TRUE,2023-11-28_06-00-38
202128,CH,164,193043.69119975812,85,10314,1.6,rising,TRUE,2023-11-28_06-00-38
202129,CH,125,192487.05070454758,64.9,9124,1.4,stagnant,TRUE,2023-11-28_06-00-38
202130,CH,75,190156.12835242582,39.4,7738,1,falling,TRUE,2023-11-28_06-00-38
202131,CH,98,231061.22264022316,42.4,7884,1.2,stagnant,TRUE,2023-11-28_06-00-38
202132,CH,167,204678.6176752805,81.6,9154,1.8,rising,TRUE,2023-11-28_06-00-38
202133,CH,276,222395.60850250215,124.1,11370,2.4,rising,TRUE,2023-11-28_06-00-38
202134,CH,309,200740.33229011873,153.9,11789,2.6,rising,TRUE,2023-11-28_06-00-38
202135,CH,328,194693.2950367634,168.5,11624,2.8,stagnant,TRUE,2023-11-28_06-00-38
202136,CH,383,198119.37946356766,193.3,11645,3.3,rising,TRUE,2023-11-28_06-00-38
202137,CH,397,213732.48954147362,185.7,12988,3.1,stagnant,TRUE,2023-11-28_06-00-38
202138,CH,295,211688.10470036347,139.4,12685,2.3,falling,TRUE,2023-11-28_06-00-38
202139,CH,237,203108.7051278686,116.7,12196,1.9,falling,TRUE,2023-11-28_06-00-38
202140,CH,213,197571.80023820593,107.8,10698,2,stagnant,TRUE,2023-11-28_06-00-38
202141,CH,167,191585.6299044427,87.2,9183,1.8,falling,TRUE,2023-11-28_06-00-38
202142,CH,215,203846.32003819724,105.5,11198,1.9,stagnant,TRUE,2023-11-28_06-00-38
202143,CH,301,198051.1714248987,152,12670,2.4,rising,TRUE,2023-11-28_06-00-38
202144,CH,356,202063.39480070845,176.2,12503,2.8,rising,TRUE,2023-11-28_06-00-38
202145,CH,451,200795.9612264015,224.6,13365,3.4,rising,TRUE,2023-11-28_06-00-38
202146,CH,545,206661.39148919896,263.7,13750,4,rising,TRUE,2023-11-28_06-00-38
202147,CH,733,207263.90723467155,353.7,13683,5.4,rising,TRUE,2023-11-28_06-00-38
202148,CH,856,210314.39209747728,407,13770,6.2,rising,TRUE,2023-11-28_06-00-38
202149,CH,784,214725.19120996597,365.1,14325,5.5,stagnant,TRUE,2023-11-28_06-00-38
202150,CH,712,217078.2178045732,328,14968,4.8,falling,TRUE,2023-11-28_06-00-38
202151,CH,488,148946.60781286348,327.6,10277,4.7,stagnant,TRUE,2023-11-28_06-00-38
202152,CH,444,180533.69203313589,245.9,5741,7.7,falling,TRUE,2023-11-28_06-00-38
202201,CH,854,262934.99451760086,324.8,10370,8.2,stagnant,TRUE,2023-11-28_06-00-38
202202,CH,1017,204328.31441560423,497.7,13347,7.6,rising,TRUE,2023-11-28_06-00-38
202203,CH,1002,190190.06820043083,526.8,12665,7.9,stagnant,TRUE,2023-11-28_06-00-38
202204,CH,976,196984.47338491736,495.5,12839,7.6,stagnant,TRUE,2023-11-28_06-00-38
202205,CH,783,186717.6180380044,419.3,11931,6.6,falling,TRUE,2023-11-28_06-00-38
202206,CH,603,188639.8317279821,319.7,11860,5.1,falling,TRUE,2023-11-28_06-00-38
202207,CH,488,192683.73322039453,253.3,11909,4.1,falling,TRUE,2023-11-28_06-00-38
202208,CH,372,177782.64056876214,209.2,11069,3.4,falling,TRUE,2023-11-28_06-00-38
202209,CH,493,177855.93949165012,277.2,10728,4.6,stagnant,TRUE,2023-11-28_06-00-38
202210,CH,696,199304.23466078608,349.2,12228,5.7,rising,TRUE,2023-11-28_06-00-38
202211,CH,740,196744.74169143694,376.1,12666,5.8,stagnant,TRUE,2023-11-28_06-00-38
202212,CH,643,199332.13947552734,322.6,12251,5.2,stagnant,TRUE,2023-11-28_06-00-38
202213,CH,506,225617.3287864738,224.3,13019,3.9,falling,TRUE,2023-11-28_06-00-38
202214,CH,319,219535.31558097794,145.3,12321,2.6,falling,TRUE,2023-11-28_06-00-38
202215,CH,264,170616.91359327972,154.7,9424,2.8,stagnant,TRUE,2023-11-28_06-00-38
202216,CH,162,140146.72807190934,115.6,7119,2.3,falling,TRUE,2023-11-28_06-00-38
202217,CH,170,200398.38229624255,84.8,10836,1.6,falling,TRUE,2023-11-28_06-00-38
202218,CH,161,207843.27376760016,77.5,11269,1.4,stagnant,TRUE,2023-11-28_06-00-38
202219,CH,135,200486.3210958757,67.3,11546,1.2,falling,TRUE,2023-11-28_06-00-38
202220,CH,150,207682.17232437606,72.2,12060,1.2,stagnant,TRUE,2023-11-28_06-00-38
202221,CH,83,168159.67212953715,49.4,9222,0.9,falling,TRUE,2023-11-28_06-00-38
202222,CH,124,200433.49005553583,61.9,11354,1.1,stagnant,TRUE,2023-11-28_06-00-38
202223,CH,153,167111.64914900684,91.6,9766,1.6,rising,TRUE,2023-11-28_06-00-38
202224,CH,199,201447.83451558338,98.8,11639,1.7,stagnant,TRUE,2023-11-28_06-00-38
202225,CH,261,208322.81273911404,125.3,12059,2.2,rising,TRUE,2023-11-28_06-00-38
202226,CH,290,193758.2444371235,149.7,11280,2.6,rising,TRUE,2023-11-28_06-00-38
202227,CH,254,176606.02317371743,143.8,9877,2.6,stagnant,TRUE,2023-11-28_06-00-38
202228,CH,257,175997.7478629998,146,8927,2.9,stagnant,TRUE,2023-11-28_06-00-38
202229,CH,262,205508.39607217914,127.5,9323,2.8,falling,TRUE,2023-11-28_06-00-38
202230,CH,202,208461.62487749394,96.9,8043,2.5,falling,TRUE,2023-11-28_06-00-38
202231,CH,134,201606.73726335884,66.5,6400,2.1,falling,TRUE,2023-11-28_06-00-38
202232,CH,194,216026.07090976147,89.8,9131,2.1,stagnant,TRUE,2023-11-28_06-00-38
202233,CH,189,212155.91963146772,89.1,10361,1.8,stagnant,TRUE,2023-11-28_06-00-38
202234,CH,160,198437.57006849896,80.6,11088,1.4,stagnant,TRUE,2023-11-28_06-00-38
202235,CH,199,192011.16544302218,103.6,10928,1.8,rising,TRUE,2023-11-28_06-00-38
202236,CH,166,192835.43830980005,86.1,10737,1.5,stagnant,TRUE,2023-11-28_06-00-38
202237,CH,234,201035.17955724554,116.4,11522,2,rising,TRUE,2023-11-28_06-00-38
202238,CH,238,194377.45015901126,122.4,11068,2.2,stagnant,TRUE,2023-11-28_06-00-38
202239,CH,259,184022.20089314194,140.7,10528,2.5,rising,TRUE,2023-11-28_06-00-38
202240,CH,277,176213.88339588293,157.2,9047,3.1,rising,TRUE,2023-11-28_06-00-38
202241,CH,241,190814.17282739168,126.3,8719,2.8,falling,TRUE,2023-11-28_06-00-38
202242,CH,274,198117.6906797903,138.3,10351,2.6,stagnant,TRUE,2023-11-28_06-00-38
202243,CH,247,199575.3694312219,123.8,12158,2,stagnant,TRUE,2023-11-28_06-00-38
202244,CH,237,198606.14602514842,119.3,11770,2,stagnant,TRUE,2023-11-28_06-00-38
202245,CH,239,196832.78965809077,121.4,12470,1.9,stagnant,TRUE,2023-11-28_06-00-38
202246,CH,243,208282.1981525979,116.7,13188,1.8,stagnant,TRUE,2023-11-28_06-00-38
202247,CH,259,211977.64780015184,122.2,13326,1.9,stagnant,TRUE,2023-11-28_06-00-38
202248,CH,330,214468.7820936757,153.9,13338,2.5,rising,TRUE,2023-11-28_06-00-38
202249,CH,373,199889.82301429618,186.6,12715,2.9,rising,TRUE,2023-11-28_06-00-38
202250,CH,440,215038.24415731686,204.6,14125,3.1,stagnant,TRUE,2023-11-28_06-00-38
202251,CH,571,204971.11068428523,278.6,13436,4.2,rising,TRUE,2023-11-28_06-00-38
202252,CH,315,179100.1153924248,175.9,5332,5.9,falling,TRUE,2023-11-28_06-00-38
202301,CH,241,203882.6431867113,118.2,8130,3,falling,TRUE,2023-11-28_06-00-38
202302,CH,263,209180.42552417787,125.7,13642,1.9,stagnant,TRUE,2023-11-28_06-00-38
202303,CH,174,196281.62574146688,88.6,13027,1.3,falling,TRUE,2023-11-28_06-00-38
202304,CH,172,191005.89817495283,90,12425,1.4,stagnant,TRUE,2023-11-28_06-00-38
202305,CH,207,201024.24196941455,103,12832,1.6,rising,TRUE,2023-11-28_06-00-38
202306,CH,237,195705.44036889338,121.1,12368,1.9,rising,TRUE,2023-11-28_06-00-38
202307,CH,229,203461.35313597234,112.6,12564,1.8,stagnant,TRUE,2023-11-28_06-00-38
202308,CH,251,191680.24685432806,130.9,11938,2.1,stagnant,TRUE,2023-11-28_06-00-38
202309,CH,209,194363.7376456933,107.5,11783,1.8,stagnant,TRUE,2023-11-28_06-00-38
202310,CH,274,223304.17660300492,122.7,13730,2,stagnant,TRUE,2023-11-28_06-00-38
202311,CH,189,198828.2556288074,95.1,12857,1.5,falling,TRUE,2023-11-28_06-00-38
202312,CH,210,197691.04064859665,106.2,12182,1.7,stagnant,TRUE,2023-11-28_06-00-38
202313,CH,168,212155.55331835774,79.2,12286,1.4,falling,TRUE,2023-11-28_06-00-38
202314,CH,141,184992.48667182593,76.2,10426,1.4,stagnant,TRUE,2023-11-28_06-00-38
202315,CH,68,145728.62603976138,46.7,7946,0.9,falling,TRUE,2023-11-28_06-00-38
202316,CH,84,209296.5380045589,40.1,10791,0.8,falling,TRUE,2023-11-28_06-00-38
202317,CH,96,219770.2850492965,43.7,11861,0.8,stagnant,TRUE,2023-11-28_06-00-38
202318,CH,100,204773.59788074356,48.8,11169,0.9,rising,TRUE,2023-11-28_06-00-38
202319,CH,82,215780.03637435724,38,12468,0.7,falling,TRUE,2023-11-28_06-00-38
202320,CH,49,151073.4800855805,32.4,8795,0.6,falling,TRUE,2023-11-28_06-00-38
202321,CH,72,196891.45774169266,36.6,10875,0.7,stagnant,TRUE,2023-11-28_06-00-38
202322,CH,31,182803.83167235454,17,10335,0.3,falling,TRUE,2023-11-28_06-00-38
202323,CH,61,207550.16043910218,29.4,12133,0.5,stagnant,TRUE,2023-11-28_06-00-38
202324,CH,52,220882.61067131706,23.5,12711,0.4,stagnant,TRUE,2023-11-28_06-00-38
202325,CH,40,203670.5531182436,19.6,11756,0.3,falling,TRUE,2023-11-28_06-00-38
202326,CH,22,199692.9788517567,11,11516,0.2,falling,TRUE,2023-11-28_06-00-38
202327,CH,35,198119.9448211791,17.7,11062,0.3,stagnant,TRUE,2023-11-28_06-00-38
202328,CH,36,195607.63151717192,18.4,9919,0.4,stagnant,TRUE,2023-11-28_06-00-38
202329,CH,28,192548.53163858046,14.5,8765,0.3,falling,TRUE,2023-11-28_06-00-38
202330,CH,29,192820.979729409,15,7407,0.4,stagnant,TRUE,2023-11-28_06-00-38
202331,CH,35,174955.12336536677,20,5654,0.6,rising,TRUE,2023-11-28_06-00-38
202332,CH,66,199703.2338883945,33,8495,0.8,rising,TRUE,2023-11-28_06-00-38
202333,CH,61,210341.3527807898,29,10291,0.6,stagnant,TRUE,2023-11-28_06-00-38
202334,CH,62,217134.23854616337,28.6,12159,0.5,stagnant,TRUE,2023-11-28_06-00-38
202335,CH,94,206423.67381353263,45.5,11773,0.8,rising,TRUE,2023-11-28_06-00-38
202336,CH,121,207292.29653595164,58.4,11552,1,rising,TRUE,2023-11-28_06-00-38
202337,CH,115,197440.28236782225,58.2,11344,1,stagnant,TRUE,2023-11-28_06-00-38
202338,CH,109,204609.0368641206,53.3,11673,0.9,stagnant,TRUE,2023-11-28_06-00-38
202339,CH,103,200652.66365418507,51.3,11491,0.9,stagnant,TRUE,2023-11-28_06-00-38
202340,CH,147,183161.4490776581,80.3,9446,1.6,rising,TRUE,2023-11-28_06-00-38
202341,CH,156,191914.2293156329,81.3,8667,1.8,stagnant,TRUE,2023-11-28_06-00-38
202342,CH,168,207095.60276358319,81.1,10803,1.6,stagnant,TRUE,2023-11-28_06-00-38
202343,CH,235,197948.54362504324,118.7,11958,2,rising,TRUE,2023-11-28_06-00-38
202344,CH,178,202180.82237026247,88,11978,1.5,stagnant,TRUE,2023-11-28_06-00-38
202345,CH,231,194850.4704932229,118.6,12371,1.9,stagnant,TRUE,2023-11-28_06-00-38
202346,CH,263,196176.00495965558,134.1,12464,2.1,rising,TRUE,2023-11-28_06-00-38
202347,CH,236,177281.84477746472,NA,11120,NA,NA,FALSE,2023-11-28_06-00-38